code_postal,n,lat,long
G1E0A5,6,NA,NA
G1E0A6,5,NA,NA
G1E0B6,5,NA,NA
G1E0B8,1,NA,NA
G1E0C2,2,NA,NA
G1E0C3,1,NA,NA
G1E0C4,1,NA,NA
G1E0C8,5,NA,NA
G1E0E2,2,NA,NA
G1E0E3,3,NA,NA
G1E0E7,1,NA,NA
G1E0E8,2,NA,NA
G1E0E9,1,NA,NA
G1E0G2,1,NA,NA
G1E0G4,2,NA,NA
G1E0G7,2,NA,NA
G1E0G9,1,NA,NA
G1E0H1,2,NA,NA
G1E0H4,2,NA,NA
G1E0H5,3,NA,NA
G1E0J5,1,NA,NA
G1E0J6,3,NA,NA
G1E0K6,4,NA,NA
G1E0K9,4,NA,NA
G1E0L1,2,NA,NA
G1E0L2,1,NA,NA
G1E0M5,1,NA,NA
G1E1A1,1,NA,NA
G1E1B4,1,NA,NA
G1E1B6,1,NA,NA
G1E1C4,2,NA,NA
G1E1E6,1,NA,NA
G1E1G3,1,NA,NA
G1E1G5,1,NA,NA
G1E1G9,2,NA,NA
G1E1J9,2,NA,NA
G1E1K8,1,NA,NA
G1E1L3,1,NA,NA
G1E1M3,1,NA,NA
G1E1M5,1,NA,NA
G1E1N6,1,NA,NA
G1E1R5,3,NA,NA
G1E1T2,5,NA,NA
G1E1W5,2,NA,NA
G1E1X3,1,NA,NA
G1E1X8,2,NA,NA
G1E1Y1,4,NA,NA
G1E1Z9,2,NA,NA
G1E2C2,1,NA,NA
G1E2C5,1,NA,NA
G1E2C7,1,NA,NA
G1E2C9,1,NA,NA
G1E2G4,1,NA,NA
G1E2M5,1,NA,NA
G1E2V9,1,NA,NA
G1E2X1,2,NA,NA
G1E2Y1,2,NA,NA
G1E2Z8,1,NA,NA
G1E3B8,1,NA,NA
G1E3B9,1,NA,NA
G1E3C2,1,NA,NA
G1E3E2,2,NA,NA
G1E3G7,1,NA,NA
G1E3G9,4,NA,NA
G1E3H1,1,NA,NA
G1E3H4,2,NA,NA
G1E3H9,1,NA,NA
G1E3L7,4,NA,NA
G1E3M3,5,46.88097703333333,-71.1242294
G1E3P1,2,NA,NA
G1E3P5,3,NA,NA
G1E3R1,1,NA,NA
G1E3S1,1,NA,NA
G1E3S7,1,NA,NA
G1E3T3,1,NA,NA
G1E3T4,1,NA,NA
G1E3T6,6,NA,NA
G1E3T9,1,NA,NA
G1E3V1,1,NA,NA
G1E3W8,1,NA,NA
G1E3Z3,2,NA,NA
G1E3Z8,1,NA,NA
G1E4B7,3,NA,NA
G1E4B8,1,NA,NA
G1E4C7,2,NA,NA
G1E4C8,2,NA,NA
G1E4G2,2,NA,NA
G1E4G4,1,NA,NA
G1E4G9,3,NA,NA
G1E4H1,2,NA,NA
G1E4J4,1,NA,NA
G1E4J6,1,NA,NA
G1E4L6,1,NA,NA
G1E4R6,1,NA,NA
G1E4V2,1,NA,NA
G1E4V4,1,NA,NA
G1E4V8,2,NA,NA
G1E4W6,1,NA,NA
G1E4X1,3,NA,NA
G1E4X7,1,NA,NA
G1E4X8,3,NA,NA
G1E4Y3,1,NA,NA
G1E4Y5,2,NA,NA
G1E4Z5,1,NA,NA
G1E5A2,1,NA,NA
G1E5A3,1,NA,NA
G1E5A6,1,NA,NA
G1E5B8,2,NA,NA
G1E5E7,1,NA,NA
G1E5G1,1,NA,NA
G1E5G2,2,NA,NA
G1E5G7,2,NA,NA
G1E5G9,1,NA,NA
G1E5H3,1,NA,NA
G1E5J4,4,NA,NA
G1E5K9,1,NA,NA
G1E5M2,1,NA,NA
G1E5N1,1,NA,NA
G1E5N5,2,NA,NA
G1E5N8,2,NA,NA
G1E5P4,1,NA,NA
G1E5P6,1,NA,NA
G1E5P7,2,NA,NA
G1E5P8,1,NA,NA
G1E5R1,1,NA,NA
G1E5R5,1,NA,NA
G1E5S8,3,NA,NA
G1E5T7,1,NA,NA
G1E5W6,3,NA,NA
G1E5X1,2,NA,NA
G1E5X6,3,NA,NA
G1E5Y2,1,NA,NA
G1E5Z7,1,NA,NA
G1E5Z8,1,NA,NA
G1E6A2,1,NA,NA
G1E6A5,2,NA,NA
G1E6C5,1,NA,NA
G1E6E6,3,NA,NA
G1E6E9,2,NA,NA
G1E6G2,1,NA,NA
G1E6J1,2,NA,NA
G1E6J6,1,NA,NA
G1E6K5,1,NA,NA
G1E6K6,2,NA,NA
G1E6L2,1,NA,NA
G1E6M6,1,NA,NA
G1E6P6,2,NA,NA
G1E6R1,2,NA,NA
G1E6R8,1,NA,NA
G1E6S3,1,NA,NA
G1E6S9,2,NA,NA
G1E6T6,5,NA,NA
G1E6W3,2,NA,NA
G1E6Y2,1,NA,NA
G1E6Y7,1,NA,NA
G1E6Z2,7,NA,NA
G1E7A3,1,NA,NA
G1E7A9,3,NA,NA
G1E7B6,2,NA,NA
G1E7C7,1,NA,NA
G1E7G1,4,NA,NA
G1E7G6,2,NA,NA
G1G0A1,2,NA,NA
G1G0B1,4,NA,NA
G1G0B4,3,NA,NA
G1G0B9,1,NA,NA
G1G0C8,1,NA,NA
G1G0G1,2,NA,NA
G1G0G5,1,NA,NA
G1G0H4,2,NA,NA
G1G0H9,2,NA,NA
G1G0J3,1,NA,NA
G1G0J8,2,NA,NA
G1G1A3,1,NA,NA
G1G1A4,2,NA,NA
G1G1A7,1,NA,NA
G1G1A9,1,NA,NA
G1G1C1,1,NA,NA
G1G1E1,2,NA,NA
G1G1E5,2,NA,NA
G1G1E6,1,NA,NA
G1G1H1,1,NA,NA
G1G1H4,3,NA,NA
G1G1H9,3,NA,NA
G1G1J1,1,NA,NA
G1G1J5,1,NA,NA
G1G1K8,1,46.88166578846154,-71.29151214615385
G1G1L4,1,NA,NA
G1G1M8,1,NA,NA
G1G1P2,1,NA,NA
G1G1R8,4,NA,NA
G1G1S1,1,NA,NA
G1G1T6,3,NA,NA
G1G1T7,1,NA,NA
G1G1V2,1,NA,NA
G1G1V3,1,NA,NA
G1G1V9,1,NA,NA
G1G1W6,1,NA,NA
G1G1Z9,1,NA,NA
G1G2A8,1,NA,NA
G1G2C2,3,NA,NA
G1G2E8,2,NA,NA
G1G2H3,2,NA,NA
G1G2K7,1,NA,NA
G1G2L5,5,NA,NA
G1G2M4,1,NA,NA
G1G2N4,4,NA,NA
G1G2N8,1,NA,NA
G1G2R1,1,NA,NA
G1G2R3,1,NA,NA
G1G2R4,1,NA,NA
G1G2R5,2,NA,NA
G1G2T2,2,NA,NA
G1G2V5,1,NA,NA
G1G2W6,1,NA,NA
G1G2X2,1,NA,NA
G1G2X7,1,NA,NA
G1G2Z7,2,NA,NA
G1G2Z8,1,NA,NA
G1G2Z9,1,NA,NA
G1G3B8,1,NA,NA
G1G3C9,1,NA,NA
G1G3G8,1,NA,NA
G1G3G9,3,NA,NA
G1G3H1,2,NA,NA
G1G3H6,1,NA,NA
G1G3J9,1,NA,NA
G1G3M3,1,NA,NA
G1G3M4,3,NA,NA
G1G3N3,2,NA,NA
G1G3N4,1,NA,NA
G1G3N7,2,NA,NA
G1G3P7,1,NA,NA
G1G3T1,1,NA,NA
G1G3T2,2,NA,NA
G1G3V3,1,NA,NA
G1G3V8,1,NA,NA
G1G3W1,1,NA,NA
G1G3W5,3,NA,NA
G1G3Y2,1,NA,NA
G1G3Y3,1,NA,NA
G1G4A6,1,NA,NA
G1G4B3,1,NA,NA
G1G4H9,1,NA,NA
G1G4J3,1,NA,NA
G1G4J6,1,NA,NA
G1G4J7,1,NA,NA
G1G4K9,1,NA,NA
G1G4L1,1,NA,NA
G1G4L2,4,NA,NA
G1G4N4,3,NA,NA
G1G4P3,1,NA,NA
G1G4T8,4,NA,NA
G1G4V4,2,NA,NA
G1G4V6,1,NA,NA
G1G4W4,2,NA,NA
G1G4X3,1,NA,NA
G1G4X8,1,NA,NA
G1G5A4,2,NA,NA
G1G5A5,2,NA,NA
G1G5B1,1,NA,NA
G1G5C1,3,NA,NA
G1G5C5,1,NA,NA
G1G5C6,1,NA,NA
G1G5J2,1,NA,NA
G1G5J4,1,NA,NA
G1G5L3,2,NA,NA
G1G5M5,1,NA,NA
G1G5M8,1,NA,NA
G1G5N8,1,NA,NA
G1G5S2,1,NA,NA
G1G5X1,2,NA,NA
G1G5X6,1,NA,NA
G1G5Y9,3,NA,NA
G1G5Z8,1,NA,NA
G1G6A1,1,NA,NA
G1G6A8,1,NA,NA
G1G6C2,1,NA,NA
G1G6C7,1,NA,NA
G1G6E5,2,NA,NA
G1G6G1,1,NA,NA
G1G6G7,1,NA,NA
G1G6H2,1,NA,NA
G1G6H6,2,NA,NA
G1G6J3,2,NA,NA
G1G6K5,2,NA,NA
G1G6K8,1,NA,NA
G1G6L6,2,NA,NA
G1G6L7,4,NA,NA
G1G6M3,7,NA,NA
G1G6M4,1,NA,NA
G1G6M6,1,NA,NA
G1G6P4,4,NA,NA
G1G6P6,2,NA,NA
G1G6R5,1,NA,NA
G1G6S5,3,NA,NA
G1G6S7,2,NA,NA
G1G6T6,2,NA,NA
G1H0A6,3,NA,NA
G1H0B6,1,NA,NA
G1H0C9,7,NA,NA
G1H0E2,5,NA,NA
G1H0E5,5,NA,NA
G1H0E6,4,NA,NA
G1H0E7,1,NA,NA
G1H0E8,1,NA,NA
G1H1B2,1,NA,NA
G1H1B3,3,NA,NA
G1H1C4,1,NA,NA
G1H1E5,1,NA,NA
G1H1H4,2,NA,NA
G1H1H7,1,NA,NA
G1H1K1,2,NA,NA
G1H1K7,1,NA,NA
G1H1L2,1,NA,NA
G1H1L5,2,NA,NA
G1H1L7,1,NA,NA
G1H1S5,1,NA,NA
G1H1T2,2,NA,NA
G1H1T5,2,NA,NA
G1H1V4,1,NA,NA
G1H1Y2,1,NA,NA
G1H2B2,2,NA,NA
G1H2B4,1,NA,NA
G1H2C1,2,NA,NA
G1H2E4,1,NA,NA
G1H2H2,3,NA,NA
G1H2L4,3,NA,NA
G1H2M2,1,NA,NA
G1H2M5,3,NA,NA
G1H2M7,2,NA,NA
G1H2N1,2,46.8499526,-71.2413066
G1H2N5,2,NA,NA
G1H2P1,5,NA,NA
G1H2R5,2,NA,NA
G1H2W1,1,NA,NA
G1H2Y4,1,NA,NA
G1H2Y9,2,NA,NA
G1H2Z1,1,NA,NA
G1H2Z9,3,NA,NA
G1H3A7,1,NA,NA
G1H3A8,2,NA,NA
G1H3B5,1,NA,NA
G1H3K2,1,NA,NA
G1H3N1,2,NA,NA
G1H3N6,1,NA,NA
G1H3R2,1,NA,NA
G1H3R6,9,NA,NA
G1H3S2,1,NA,NA
G1H3S3,2,NA,NA
G1H3T7,1,NA,NA
G1H3V9,1,NA,NA
G1H3W2,1,NA,NA
G1H3X9,2,NA,NA
G1H3Y9,1,NA,NA
G1H4A2,2,NA,NA
G1H4B6,1,NA,NA
G1H4B8,1,NA,NA
G1H4B9,2,NA,NA
G1H4E2,1,NA,NA
G1H4G2,1,NA,NA
G1H4H7,3,NA,NA
G1H4J1,2,NA,NA
G1H4J3,1,NA,NA
G1H4J5,1,NA,NA
G1H4K9,1,NA,NA
G1H4M2,1,NA,NA
G1H4M3,2,NA,NA
G1H4M8,1,NA,NA
G1H4M9,1,NA,NA
G1H4N5,2,NA,NA
G1H4P4,2,NA,NA
G1H4R6,1,NA,NA
G1H4S6,2,NA,NA
G1H4T2,2,NA,NA
G1H4W1,1,NA,NA
G1H4W4,1,NA,NA
G1H4W7,1,NA,NA
G1H4W9,4,NA,NA
G1H4X2,1,NA,NA
G1H4X7,3,NA,NA
G1H4X8,1,NA,NA
G1H4Y3,3,NA,NA
G1H4Z1,2,NA,NA
G1H4Z4,1,NA,NA
G1H4Z7,1,NA,NA
G1H5A7,1,NA,NA
G1H5A8,1,NA,NA
G1H5B4,1,NA,NA
G1H5C4,1,NA,NA
G1H5C5,1,NA,NA
G1H5E3,2,NA,NA
G1H5E6,1,NA,NA
G1H5E7,2,NA,NA
G1H5E8,3,NA,NA
G1H5H1,1,NA,NA
G1H5H3,1,NA,NA
G1H5J3,2,NA,NA
G1H5J9,4,NA,NA
G1H5M2,3,NA,NA
G1H5M6,1,NA,NA
G1H5M9,4,46.849929375,-71.263494875
G1H5P2,2,NA,NA
G1H5P3,2,NA,NA
G1H5P5,2,NA,NA
G1H5P8,1,NA,NA
G1H5R1,1,NA,NA
G1H5R3,1,NA,NA
G1H5R9,1,NA,NA
G1H5T1,2,NA,NA
G1H5T3,2,NA,NA
G1H5V4,1,NA,NA
G1H5V6,1,NA,NA
G1H5W2,1,NA,NA
G1H5Y7,1,NA,NA
G1H5Y8,1,NA,NA
G1H5Z8,1,NA,NA
G1H5Z9,1,NA,NA
G1H6A2,1,NA,NA
G1H6B7,1,NA,NA
G1H6E9,1,NA,NA
G1H6H3,2,NA,NA
G1H6K4,1,NA,NA
G1H6L7,1,NA,NA
G1H6M3,4,NA,NA
G1H6R2,4,NA,NA
G1H6R3,1,NA,NA
G1H6S3,1,NA,NA
G1H6T9,2,NA,NA
G1H6V9,1,NA,NA
G1H6X3,1,NA,NA
G1H6X7,2,NA,NA
G1H6Y2,1,NA,NA
G1H6Y3,1,NA,NA
G1H6Y7,3,NA,NA
G1H6Y9,3,NA,NA
G1H6Z2,1,NA,NA
G1H6Z4,1,NA,NA
G1H7A5,1,NA,NA
G1H7A8,3,NA,NA
G1H7B3,6,NA,NA
G1H7B5,2,NA,NA
G1H7C5,1,NA,NA
G1H7E4,1,NA,NA
G1H7E5,1,NA,NA
G1H7E7,2,NA,NA
G1H7G1,4,NA,NA
G1H7G4,1,NA,NA
G1H7J8,1,NA,NA
G1H7K3,1,NA,NA
G1H7K5,3,NA,NA
G1H7K6,2,NA,NA
G1H7K7,3,NA,NA
G1H7L1,2,NA,NA
G1H7L8,1,NA,NA
G1H7M2,2,NA,NA
G1H7M4,1,46.858665,-71.2656023
G1H7N3,2,NA,NA
G1H7N6,2,NA,NA
G1H7N9,1,NA,NA
G1H7P2,1,NA,NA
G1J0A3,1,NA,NA
G1J0B1,1,46.8441376,-71.2230789
G1J0B3,4,NA,NA
G1J0B4,1,NA,NA
G1J0B5,1,NA,NA
G1J0B7,1,NA,NA
G1J0E1,1,NA,NA
G1J0E6,2,NA,NA
G1J0E7,1,NA,NA
G1J0G1,3,NA,NA
G1J0G3,1,NA,NA
G1J0G5,5,NA,NA
G1J0H3,1,NA,NA
G1J0H5,1,NA,NA
G1J0J1,2,NA,NA
G1J0J3,1,NA,NA
G1J1A4,1,NA,NA
G1J1B3,2,NA,NA
G1J1B8,1,NA,NA
G1J1C8,1,NA,NA
G1J1E7,1,NA,NA
G1J1G1,1,NA,NA
G1J1G2,2,NA,NA
G1J1G3,1,NA,NA
G1J1G7,1,NA,NA
G1J1G9,2,NA,NA
G1J1H2,1,NA,NA
G1J1J2,1,NA,NA
G1J1J5,2,NA,NA
G1J1J8,3,NA,NA
G1J1K6,1,NA,NA
G1J1K7,1,NA,NA
G1J1M8,2,NA,NA
G1J1P6,1,NA,NA
G1J1R3,2,NA,NA
G1J1R5,2,NA,NA
G1J1R6,2,NA,NA
G1J1S5,2,NA,NA
G1J1S6,1,NA,NA
G1J1S7,4,NA,NA
G1J1T3,1,NA,NA
G1J1V1,3,NA,NA
G1J1V2,2,NA,NA
G1J1V7,2,NA,NA
G1J1W5,1,NA,NA
G1J1X6,2,NA,NA
G1J1X8,1,NA,NA
G1J1Z6,2,NA,NA
G1J2A5,1,NA,NA
G1J2B1,1,NA,NA
G1J2B4,1,NA,NA
G1J2E7,2,NA,NA
G1J2G8,1,NA,NA
G1J2H2,4,NA,NA
G1J2K5,2,NA,NA
G1J2K6,2,NA,NA
G1J2K7,3,NA,NA
G1J2K8,1,NA,NA
G1J2M7,1,NA,NA
G1J2M8,2,NA,NA
G1J2N2,6,NA,NA
G1J2N3,4,NA,NA
G1J2N6,2,NA,NA
G1J2P6,1,NA,NA
G1J2P9,1,NA,NA
G1J2R5,3,NA,NA
G1J2R8,1,NA,NA
G1J2R9,3,NA,NA
G1J2S6,4,NA,NA
G1J2S8,2,NA,NA
G1J2T6,5,NA,NA
G1J2V5,1,NA,NA
G1J2W2,2,NA,NA
G1J2Y5,2,NA,NA
G1J2Y7,1,NA,NA
G1J2Z5,3,NA,NA
G1J2Z7,1,NA,NA
G1J2Z8,1,NA,NA
G1J2Z9,1,46.823715,-71.2242024
G1J3A2,1,NA,NA
G1J3A3,1,NA,NA
G1J3A4,2,NA,NA
G1J3A8,1,NA,NA
G1J3B1,1,NA,NA
G1J3B5,2,NA,NA
G1J3B7,1,NA,NA
G1J3B8,1,NA,NA
G1J3C2,1,NA,NA
G1J3C3,2,NA,NA
G1J3C9,1,NA,NA
G1J3E8,1,NA,NA
G1J3G1,2,NA,NA
G1J3H7,2,NA,NA
G1J3L7,2,NA,NA
G1J3L9,2,NA,NA
G1J3R1,2,NA,NA
G1J3S6,2,NA,NA
G1J3V1,1,NA,NA
G1J3V2,1,NA,NA
G1J3X3,1,NA,NA
G1J3X4,1,NA,NA
G1J3X9,1,NA,NA
G1J3Y4,1,NA,NA
G1J3Y6,1,NA,NA
G1J3Y7,5,NA,NA
G1J3Z9,1,NA,NA
G1J4B4,2,NA,NA
G1J4B6,3,NA,NA
G1J4B8,1,NA,NA
G1J4C2,1,NA,NA
G1J4C8,2,NA,NA
G1J4E4,1,NA,NA
G1J4E7,4,NA,NA
G1J4G1,1,NA,NA
G1J4G5,1,NA,NA
G1J4G6,2,NA,NA
G1J4H1,1,NA,NA
G1J4H2,1,NA,NA
G1J4H7,3,NA,NA
G1J4J5,2,NA,NA
G1J4K4,1,NA,NA
G1J4K9,1,NA,NA
G1J4L8,2,NA,NA
G1J4M4,2,NA,NA
G1J4M5,1,NA,NA
G1J4N2,2,NA,NA
G1J4P7,1,NA,NA
G1J4P8,2,NA,NA
G1J4R5,1,NA,NA
G1J4W1,1,NA,NA
G1J4W7,3,NA,NA
G1J4W9,2,NA,NA
G1J4X5,2,NA,NA
G1J4Y1,1,NA,NA
G1J4Z4,1,NA,NA
G1J4Z8,3,NA,NA
G1J4Z9,1,NA,NA
G1J5A1,1,NA,NA
G1J5A6,2,46.8412739,-71.2149458
G1J5A7,2,NA,NA
G1J5C1,2,NA,NA
G1J5G7,1,NA,NA
G1J5H3,1,NA,NA
G1J5J7,1,NA,NA
G1J5K4,3,NA,NA
G1K0A5,2,NA,NA
G1K0E3,2,NA,NA
G1K0E8,1,NA,NA
G1K0G5,5,NA,NA
G1K0G6,2,46.8213222,-71.238311
G1K0H1,3,NA,NA
G1K0H8,1,NA,NA
G1K1A5,7,NA,NA
G1K1A8,1,NA,NA
G1K1B2,1,NA,NA
G1K1B9,1,NA,NA
G1K1C2,1,NA,NA
G1K1C4,5,NA,NA
G1K1E6,4,NA,NA
G1K1E8,3,NA,NA
G1K1G7,1,NA,NA
G1K1G8,1,NA,NA
G1K1H3,1,NA,NA
G1K1H4,2,NA,NA
G1K1H5,2,NA,NA
G1K1J1,1,NA,NA
G1K1J2,2,NA,NA
G1K1J3,6,NA,NA
G1K1J9,1,NA,NA
G1K1K8,1,46.8115638,-71.2396888
G1K1N6,2,NA,NA
G1K1P1,1,NA,NA
G1K1P3,1,NA,NA
G1K1P5,1,NA,NA
G1K1P9,3,NA,NA
G1K1R1,1,NA,NA
G1K1S1,2,NA,NA
G1K1S3,1,46.8102787,-71.237427
G1K1S8,1,NA,NA
G1K1S9,2,NA,NA
G1K1T7,2,NA,NA
G1K1T9,1,NA,NA
G1K1V9,1,NA,NA
G1K1W1,3,NA,NA
G1K1W9,1,46.8115814,-71.2331228
G1K1X1,1,NA,NA
G1K1X2,4,NA,NA
G1K1Z2,1,NA,NA
G1K1Z3,1,NA,NA
G1K1Z4,1,NA,NA
G1K2A3,1,NA,NA
G1K2A7,3,NA,NA
G1K2B2,1,NA,NA
G1K2B3,1,NA,NA
G1K2B7,1,NA,NA
G1K2C3,1,NA,NA
G1K2C9,1,NA,NA
G1K2E5,2,NA,NA
G1K2E9,3,NA,NA
G1K2G2,1,NA,NA
G1K2G5,2,NA,NA
G1K2H1,1,NA,NA
G1K2H8,1,NA,NA
G1K2H9,1,NA,NA
G1K2J3,1,46.8074325,-71.2329584
G1K2K3,1,NA,NA
G1K2M5,1,NA,NA
G1K2N8,2,NA,NA
G1K2N9,1,NA,NA
G1K2P1,1,NA,NA
G1K2P2,3,NA,NA
G1K2P7,1,NA,NA
G1K2P8,3,NA,NA
G1K2R2,2,NA,NA
G1K2R3,1,NA,NA
G1K2S1,1,NA,NA
G1K2S8,1,NA,NA
G1K2T2,2,NA,NA
G1K2T6,1,NA,NA
G1K2V2,1,NA,NA
G1K2V7,3,NA,NA
G1K2V8,4,NA,NA
G1K2W2,1,46.8141291,-71.2272301
G1K2W4,3,NA,NA
G1K2W9,1,NA,NA
G1K2X2,2,NA,NA
G1K2X3,1,NA,NA
G1K2X7,2,NA,NA
G1K2X8,1,NA,NA
G1K2Y1,1,NA,NA
G1K2Z2,1,NA,NA
G1K2Z7,2,NA,NA
G1K3A9,2,46.81329036666667,-71.22787136666666
G1K3B9,1,NA,NA
G1K3G2,2,46.8117093,-71.2304792
G1K3G8,2,NA,NA
G1K3J6,1,NA,NA
G1K3N6,2,NA,NA
G1K3N9,4,NA,NA
G1K3P4,2,46.8118244,-71.2259088
G1K3R2,1,NA,NA
G1K3R4,1,NA,NA
G1K3T1,1,NA,NA
G1K3T6,1,NA,NA
G1K3V4,2,NA,NA
G1K3V8,2,46.81624373333333,-71.20422756666666
G1K3W1,2,NA,NA
G1K3W6,1,NA,NA
G1K3X5,1,NA,NA
G1K3Y3,1,NA,NA
G1K3Y7,2,NA,NA
G1K3Z7,1,NA,NA
G1K4C5,2,NA,NA
G1K4G6,1,46.8126445,-71.2023025
G1K4J1,1,NA,NA
G1K4J3,2,NA,NA
G1K4J4,3,NA,NA
G1K4J5,2,NA,NA
G1K4J6,1,NA,NA
G1K4K8,1,NA,NA
G1K4L2,2,NA,NA
G1K4L8,3,NA,NA
G1K4P3,1,NA,NA
G1K4R5,2,NA,NA
G1K4T7,1,NA,NA
G1K4W9,1,46.8109981,-71.2380359
G1K5B3,1,NA,NA
G1K5C5,2,NA,NA
G1K5G1,2,NA,NA
G1K5H9,2,NA,NA
G1K5J1,2,NA,NA
G1K5N7,1,NA,NA
G1K5P7,2,NA,NA
G1K5P8,1,NA,NA
G1K5S1,5,NA,NA
G1K5T7,2,NA,NA
G1K5X2,2,NA,NA
G1K5Y4,4,NA,NA
G1K5Y6,2,NA,NA
G1K5Y7,1,NA,NA
G1K6G2,2,NA,NA
G1K6G9,3,NA,NA
G1K6J9,1,NA,NA
G1K6K1,4,NA,NA
G1K6L9,3,NA,NA
G1K6N7,1,NA,NA
G1K6N9,1,NA,NA
G1K6S2,1,46.8178956,-71.2181278
G1K6T4,1,NA,NA
G1K8B1,2,NA,NA
G1K8E4,2,NA,NA
G1K8E6,2,NA,NA
G1K8G9,1,NA,NA
G1K8L1,2,NA,NA
G1K8L9,2,NA,NA
G1K8N5,4,NA,NA
G1K8N7,2,NA,NA
G1K8P2,1,NA,NA
G1K8P3,1,NA,NA
G1K8R3,4,NA,NA
G1K8R9,1,46.8136306,-71.2018351
G1K8T2,2,NA,NA
G1K8T6,1,NA,NA
G1K8T7,1,NA,NA
G1K8T8,3,NA,NA
G1K8V1,1,46.8194876,-71.2188385
G1K8V2,4,NA,NA
G1K8V9,2,NA,NA
G1K8W6,2,NA,NA
G1K9B4,3,NA,NA
G1K9B5,4,NA,NA
G1K9B6,2,NA,NA
G1K9E6,1,NA,NA
G1K9G4,4,NA,NA
G1K9G5,1,NA,NA
G1K9H3,1,NA,NA
G1K9M2,3,NA,NA
G1L1A2,1,NA,NA
G1L1A5,4,NA,NA
G1L1A8,1,NA,NA
G1L1B1,2,NA,NA
G1L1B3,4,NA,NA
G1L1B4,1,NA,NA
G1L1C1,2,NA,NA
G1L1C3,1,NA,NA
G1L1C7,1,NA,NA
G1L1E1,1,NA,NA
G1L1E3,2,NA,NA
G1L1E4,8,NA,NA
G1L1E8,1,NA,NA
G1L1G3,1,NA,NA
G1L1G4,6,NA,NA
G1L1G5,1,NA,NA
G1L1G9,2,NA,NA
G1L1H1,2,NA,NA
G1L1H2,1,NA,NA
G1L1J1,2,NA,NA
G1L1K7,2,NA,NA
G1L1K9,1,NA,NA
G1L1L5,1,NA,NA
G1L1L6,1,NA,NA
G1L1M4,1,NA,NA
G1L1N4,2,NA,NA
G1L1N5,3,NA,NA
G1L1P6,3,NA,NA
G1L1R1,1,NA,NA
G1L1R5,3,NA,NA
G1L1R9,1,NA,NA
G1L1S2,1,NA,NA
G1L1S4,1,NA,NA
G1L1T8,2,NA,NA
G1L1V1,1,NA,NA
G1L1V3,4,NA,NA
G1L1V7,1,NA,NA
G1L1V8,2,NA,NA
G1L1W4,2,NA,NA
G1L1W7,1,NA,NA
G1L1Y2,5,NA,NA
G1L2A4,1,NA,NA
G1L2A7,1,NA,NA
G1L2B1,2,NA,NA
G1L2B6,1,NA,NA
G1L2C6,1,NA,NA
G1L2E4,5,NA,NA
G1L2E5,1,NA,NA
G1L2E7,1,NA,NA
G1L2G2,2,NA,NA
G1L2G7,6,NA,NA
G1L2G9,6,NA,NA
G1L2H8,4,NA,NA
G1L2H9,1,NA,NA
G1L2J4,1,NA,NA
G1L2J8,3,NA,NA
G1L2K1,8,NA,NA
G1L2K6,1,NA,NA
G1L2K7,2,NA,NA
G1L2K8,5,NA,NA
G1L2K9,3,NA,NA
G1L2L2,1,NA,NA
G1L2L3,2,NA,NA
G1L2L6,4,NA,NA
G1L2M2,1,NA,NA
G1L2M3,4,NA,NA
G1L2M5,1,NA,NA
G1L2M8,1,NA,NA
G1L2M9,1,NA,NA
G1L2N2,1,NA,NA
G1L2N4,1,46.8267053,-71.2302693
G1L2N5,4,NA,NA
G1L2N6,6,NA,NA
G1L2N8,1,NA,NA
G1L2P2,2,NA,NA
G1L2P5,3,NA,NA
G1L2P8,2,NA,NA
G1L2R1,3,NA,NA
G1L2R2,2,NA,NA
G1L2R5,1,NA,NA
G1L2R8,1,NA,NA
G1L2R9,2,NA,NA
G1L2S5,1,NA,NA
G1L2T6,2,NA,NA
G1L2T9,3,NA,NA
G1L2V1,3,NA,NA
G1L2V2,2,NA,NA
G1L2V8,1,46.822419,-71.2256586
G1L2W5,5,46.8239064,-71.2277845
G1L2W6,1,NA,NA
G1L2W7,4,NA,NA
G1L2X1,1,46.8264975,-71.22946175
G1L2X2,1,46.82644603333333,-71.23003136666667
G1L2Y1,1,NA,NA
G1L2Y5,1,NA,NA
G1L2Y9,2,46.828221,-71.2353289
G1L2Z1,1,NA,NA
G1L2Z3,7,46.8298485,-71.2348743
G1L2Z4,4,NA,NA
G1L2Z9,6,NA,NA
G1L3A9,1,NA,NA
G1L3B5,2,NA,NA
G1L3B6,3,NA,NA
G1L3B8,1,NA,NA
G1L3C2,1,NA,NA
G1L3C3,1,NA,NA
G1L3C4,3,NA,NA
G1L3C7,3,NA,NA
G1L3C9,1,NA,NA
G1L3E3,2,NA,NA
G1L3E6,1,NA,NA
G1L3H1,4,NA,NA
G1L3H4,1,NA,NA
G1L3H6,1,NA,NA
G1L3H9,4,NA,NA
G1L3J3,1,NA,NA
G1L3J6,1,NA,NA
G1L3J8,1,46.8219191,-71.22861285
G1L3K7,4,NA,NA
G1L3K8,2,46.8263638,-71.2339392
G1L3K9,1,46.8267316,-71.2343576
G1L3N4,1,NA,NA
G1L3R6,3,NA,NA
G1L3S3,2,NA,NA
G1L3S4,1,NA,NA
G1L3S8,3,NA,NA
G1L3T4,2,NA,NA
G1L3T8,1,NA,NA
G1L3V1,1,NA,NA
G1L3V2,1,NA,NA
G1L3V9,1,NA,NA
G1L3X9,2,NA,NA
G1L3Y2,1,NA,NA
